,Unnamed: 0,Destination,Origin,T1990,T1995,T2000,T2005,T2010,T2015,T2020,M1990,M1995,M2000,M2005,M2010,M2015,M2020,F1990,F1995,F2000,F2005,F2010,F2015,F2020,origin_lat,origin_long,dest_lat,dest_long
89,2003,australia and new zealand,eastern africa,46161.0,54645.0,65437.0,93109.0,128743.0,161525.0,187620.0,23448.0,27523.0,32824.0,46652.0,64206.0,80988.0,93271.0,22713.0,27122.0,32613.0,46457.0,64537.0,80537.0,94349.0,1.284477,36.395127,-25.79385,138.356838
90,2004,australia and new zealand,middle africa,808.0,871.0,1000.0,1730.0,4410.0,7040.0,8737.0,457.0,470.0,524.0,935.0,2325.0,3607.0,4459.0,351.0,401.0,476.0,795.0,2085.0,3433.0,4278.0,0.245791,20.311119,-25.79385,138.356838
91,2005,australia and new zealand,northern africa,45408.0,47091.0,47286.0,63847.0,74703.0,72954.0,80128.0,23779.0,24613.0,24685.0,33926.0,39985.0,38340.0,42087.0,21629.0,22478.0,22601.0,29921.0,34718.0,34614.0,38041.0,25.349166,20.092951,-25.79385,138.356838
92,2006,australia and new zealand,southern africa,64817.0,73182.0,107439.0,156056.0,207124.0,237076.0,277311.0,31919.0,35923.0,52894.0,77230.0,102683.0,118147.0,137726.0,32898.0,37259.0,54545.0,78826.0,104441.0,118929.0,139585.0,-23.955657,23.723146,-25.79385,138.356838
93,2007,australia and new zealand,western africa,2548.0,3701.0,4881.0,9936.0,17311.0,24661.0,31277.0,1555.0,2221.0,2871.0,5443.0,9255.0,13648.0,17286.0,993.0,1480.0,2010.0,4493.0,8056.0,11013.0,13991.0,13.01892,-4.551812,-25.79385,138.356838
94,2008,australia and new zealand,asia,1008125.0,1180338.0,1362205.0,1765158.0,2487507.0,3146091.0,3961776.0,499471.0,575692.0,655781.0,846130.0,1210032.0,1523753.0,1922927.0,508654.0,604646.0,706424.0,919028.0,1277475.0,1622338.0,2038849.0,47.594606,87.520641,-25.79385,138.356838
95,2009,australia and new zealand,central asia,709.0,868.0,1050.0,1800.0,3040.0,4510.0,5389.0,322.0,370.0,499.0,766.0,1287.0,1820.0,2175.0,387.0,498.0,551.0,1034.0,1753.0,2690.0,3214.0,44.488183,66.966089,-25.79385,138.356838
96,2010,australia and new zealand,eastern asia,219476.0,281171.0,358873.0,513174.0,714440.0,901056.0,1149596.0,110401.0,138014.0,170320.0,237716.0,328270.0,410717.0,523960.0,109075.0,143157.0,188553.0,275458.0,386170.0,490339.0,625636.0,35.736775,105.679125,-25.79385,138.356838
97,2011,australia and new zealand,south-eastern asia,462938.0,525168.0,568763.0,664543.0,846207.0,1003393.0,1211798.0,217493.0,241047.0,257259.0,295786.0,370321.0,444109.0,533517.0,245445.0,284121.0,311504.0,368757.0,475886.0,559284.0,678281.0,-0.004774,114.124768,-25.79385,138.356838
98,2012,australia and new zealand,southern asia,158181.0,192330.0,236252.0,359203.0,657680.0,933403.0,1235711.0,82966.0,100944.0,124074.0,193056.0,369386.0,507737.0,674601.0,75215.0,91386.0,112178.0,166147.0,288294.0,425666.0,561110.0,25.436697,75.162443,-25.79385,138.356838
99,2013,australia and new zealand,western asia,166821.0,180801.0,197267.0,226438.0,266140.0,303729.0,359282.0,88289.0,95317.0,103629.0,118806.0,140768.0,159370.0,188674.0,78532.0,85484.0,93638.0,107632.0,125372.0,144359.0,170608.0,25.422319,44.576248,-25.79385,138.356838
100,2014,australia and new zealand,europe,2603009.0,2604914.0,2582983.0,2600184.0,2685910.0,2714704.0,2909353.0,1337807.0,1329578.0,1307303.0,1307567.0,1345581.0,1366819.0,1458457.0,1265202.0,1275336.0,1275680.0,1292617.0,1340329.0,1347885.0,1450896.0,48.753021,18.93452,-25.79385,138.356838
101,2015,australia and new zealand,eastern europe,162226.0,175014.0,173486.0,175429.0,174637.0,176977.0,194868.0,84865.0,88714.0,84403.0,82393.0,79141.0,79638.0,86907.0,77361.0,86300.0,89083.0,93036.0,95496.0,97339.0,107961.0,60.90245,56.64812,-25.79385,138.356838
102,2016,australia and new zealand,northern europe,1446003.0,1427933.0,1447427.0,1460116.0,1564893.0,1622399.0,1734126.0,731920.0,720653.0,726871.0,733690.0,789892.0,824396.0,879516.0,714083.0,707280.0,720556.0,726426.0,775001.0,798003.0,854610.0,61.541307,11.573982,-25.79385,138.356838
103,2017,australia and new zealand,southern europe,678065.0,687603.0,657698.0,650851.0,621958.0,596652.0,624909.0,357501.0,359451.0,342516.0,334559.0,315384.0,303781.0,315618.0,320564.0,328152.0,315182.0,316292.0,306574.0,292871.0,309291.0,40.04744,-3.988746,-25.79385,138.356838
104,2018,australia and new zealand,western europe,316715.0,314364.0,304372.0,313788.0,324422.0,318676.0,355450.0,163521.0,160760.0,153513.0,156925.0,161164.0,159004.0,176416.0,153194.0,153604.0,150859.0,156863.0,163258.0,159672.0,179034.0,48.144353,7.037436,-25.79385,138.356838
105,2019,australia and new zealand,latin america and the caribbean,81984.0,86585.0,87624.0,99412.0,127221.0,159787.0,209475.0,40231.0,42039.0,42224.0,47727.0,61363.0,77186.0,100853.0,41753.0,44546.0,45400.0,51685.0,65858.0,82601.0,108622.0,19.432384,-100.460844,-25.79385,138.356838
106,2020,australia and new zealand,caribbean,2804.0,3527.0,4269.0,4679.0,5229.0,6069.0,6593.0,1420.0,1815.0,2176.0,2395.0,2673.0,3193.0,3377.0,1384.0,1712.0,2093.0,2284.0,2556.0,2876.0,3216.0,18.500124,-75.063329,-25.79385,138.356838
107,2021,australia and new zealand,central america,11005.0,12746.0,13770.0,14529.0,16550.0,19290.0,22048.0,5383.0,6196.0,6686.0,7084.0,8129.0,9469.0,10718.0,5622.0,6550.0,7084.0,7445.0,8421.0,9821.0,11330.0,17.145601,-94.557348,-25.79385,138.356838
108,2022,australia and new zealand,south america,68175.0,70312.0,69585.0,80204.0,105442.0,134428.0,180834.0,33428.0,34028.0,33362.0,38248.0,50561.0,64524.0,86758.0,34747.0,36284.0,36223.0,41956.0,54881.0,69904.0,94076.0,-12.684091,-56.063741,-25.79385,138.356838
109,2023,australia and new zealand,northern america,96249.0,102089.0,110887.0,132785.0,159524.0,190070.0,227049.0,49331.0,52494.0,55562.0,65908.0,78524.0,94694.0,110092.0,46918.0,49595.0,55325.0,66877.0,81000.0,95376.0,116957.0,43.947885,-98.041543,-25.79385,138.356838
110,2024,australia and new zealand,oceania,498858.0,527250.0,610963.0,703502.0,832206.0,924507.0,1016551.0,250212.0,261996.0,305313.0,352098.0,418431.0,465911.0,510102.0,248646.0,265254.0,305650.0,351404.0,413775.0,458596.0,506449.0,-21.439922,152.58884,-25.79385,138.356838
111,2025,australia and new zealand,australia and new zealand,346087.0,364148.0,419804.0,483479.0,580866.0,640591.0,696555.0,176303.0,184244.0,213068.0,245924.0,297123.0,327826.0,354848.0,169784.0,179904.0,206736.0,237555.0,283743.0,312765.0,341707.0,-25.79385,138.356838,-25.79385,138.356838
112,5943,africa,world,15689666.0,16357077.0,15051677.0,16040087.0,17806677.0,22860792.0,25389464.0,8279127.0,8619901.0,7996691.0,8703290.0,9543626.0,12139998.0,13439073.0,7410539.0,7737176.0,7054986.0,7336797.0,8263051.0,10720794.0,11950391.0,,,11.375205,18.667941
113,5948,africa,latin america and the caribbean,10188.0,9417.0,9501.0,10748.0,19077.0,29928.0,32524.0,4558.0,4438.0,4565.0,5287.0,9260.0,15144.0,17141.0,5630.0,4979.0,4936.0,5461.0,9817.0,14784.0,15383.0,19.432384,-100.460844,11.375205,18.667941
114,5949,africa,oceania (excluding australia and new zealand),178.0,109.0,76.0,94.0,735.0,1978.0,2068.0,80.0,55.0,46.0,54.0,367.0,1084.0,1148.0,98.0,54.0,30.0,40.0,368.0,894.0,920.0,-6.82688,145.715927,11.375205,18.667941
115,5950,africa,australia and new zealand,8912.0,6965.0,6381.0,7924.0,11288.0,10543.0,12415.0,3972.0,3279.0,3117.0,3795.0,5277.0,5346.0,6524.0,4940.0,3686.0,3264.0,4129.0,6011.0,5197.0,5891.0,-25.79385,138.356838,11.375205,18.667941
116,5964,africa,africa,13431488.0,14179992.0,12753079.0,13411177.0,14571247.0,18200172.0,20917565.0,7119363.0,7453071.0,6728790.0,7217870.0,7746843.0,9538053.0,10908187.0,6312125.0,6726921.0,6024289.0,6193307.0,6824404.0,8662119.0,10009378.0,11.375205,18.667941,11.375205,18.667941
117,5965,africa,eastern africa,6723776.0,6491047.0,4636115.0,4247782.0,4924826.0,6615807.0,8244689.0,3514368.0,3372270.0,2441564.0,2346081.0,2648014.0,3461377.0,4272054.0,3209408.0,3118777.0,2194551.0,1901701.0,2276812.0,3154430.0,3972635.0,1.284477,36.395127,11.375205,18.667941
118,5966,africa,middle africa,1492810.0,1361695.0,1864597.0,1995943.0,2188150.0,2862569.0,3300476.0,743952.0,684966.0,937040.0,1029100.0,1100936.0,1462300.0,1691175.0,748858.0,676729.0,927557.0,966843.0,1087214.0,1400269.0,1609301.0,0.245791,20.311119,11.375205,18.667941
119,5967,africa,northern africa,560367.0,720891.0,790841.0,1064292.0,884046.0,1412724.0,1539224.0,293848.0,376180.0,413654.0,547062.0,444126.0,703836.0,757490.0,266519.0,344711.0,377187.0,517230.0,439920.0,708888.0,781734.0,25.349166,20.092951,11.375205,18.667941
120,5968,africa,southern africa,336406.0,286806.0,306041.0,375970.0,527151.0,414354.0,436677.0,235230.0,181158.0,168349.0,200833.0,278324.0,202098.0,214974.0,101176.0,105648.0,137692.0,175137.0,248827.0,212256.0,221703.0,-23.955657,23.723146,11.375205,18.667941
121,5969,africa,western africa,4318129.0,5319553.0,5155485.0,5727190.0,6047074.0,6894718.0,7396499.0,2331965.0,2838497.0,2768183.0,3094794.0,3275443.0,3708442.0,3972494.0,1986164.0,2481056.0,2387302.0,2632396.0,2771631.0,3186276.0,3424005.0,13.01892,-4.551812,11.375205,18.667941
122,5970,africa,asia,492107.0,567843.0,681816.0,789396.0,896987.0,1078578.0,1207631.0,266807.0,331900.0,418724.0,518177.0,585055.0,703890.0,777901.0,225300.0,235943.0,263092.0,271219.0,311932.0,374688.0,429730.0,47.594606,87.520641,11.375205,18.667941
123,5971,africa,central asia,1180.0,1540.0,1955.0,2215.0,3917.0,4322.0,6700.0,709.0,1059.0,1454.0,1720.0,2740.0,3021.0,4384.0,471.0,481.0,501.0,495.0,1177.0,1301.0,2316.0,44.488183,66.966089,11.375205,18.667941
124,5972,africa,eastern asia,34268.0,32985.0,38080.0,41034.0,44318.0,46494.0,50202.0,19525.0,18550.0,19671.0,23008.0,26308.0,28444.0,31158.0,14743.0,14435.0,18409.0,18026.0,18010.0,18050.0,19044.0,35.736775,105.679125,11.375205,18.667941
125,5973,africa,south-eastern asia,29768.0,30899.0,33703.0,37121.0,42529.0,45185.0,51456.0,19127.0,20576.0,22972.0,26528.0,29807.0,31656.0,36312.0,10641.0,10323.0,10731.0,10593.0,12722.0,13529.0,15144.0,-0.004774,114.124768,11.375205,18.667941
126,5974,africa,southern asia,47589.0,54788.0,68927.0,88546.0,132299.0,155235.0,141295.0,27862.0,33352.0,42728.0,54095.0,80466.0,98456.0,94117.0,19727.0,21436.0,26199.0,34451.0,51833.0,56779.0,47178.0,25.436697,75.162443,11.375205,18.667941
127,5975,africa,western asia,379302.0,447631.0,539151.0,620480.0,673924.0,827342.0,957978.0,199584.0,258363.0,331899.0,412826.0,445734.0,542313.0,611930.0,179718.0,189268.0,207252.0,207654.0,228190.0,285029.0,346048.0,25.422319,44.576248,11.375205,18.667941
128,5976,africa,europe,622122.0,539020.0,533653.0,617032.0,604211.0,581876.0,648455.0,298151.0,270729.0,276736.0,319348.0,312133.0,303662.0,344926.0,323971.0,268291.0,256917.0,297684.0,292078.0,278214.0,303529.0,48.753021,18.93452,11.375205,18.667941
129,5977,africa,eastern europe,61370.0,43765.0,30104.0,34811.0,43781.0,48816.0,57245.0,24253.0,18452.0,14479.0,17663.0,21372.0,24453.0,29967.0,37117.0,25313.0,15625.0,17148.0,22409.0,24363.0,27278.0,60.90245,56.64812,11.375205,18.667941
130,5978,africa,northern europe,180004.0,161027.0,182876.0,221287.0,169752.0,119871.0,132141.0,80747.0,78293.0,92430.0,109887.0,84237.0,60059.0,67461.0,99257.0,82734.0,90446.0,111400.0,85515.0,59812.0,64680.0,61.541307,11.573982,11.375205,18.667941
131,5979,africa,southern europe,85428.0,73689.0,72550.0,87104.0,95553.0,99855.0,112620.0,43752.0,39431.0,39986.0,47295.0,51128.0,53449.0,62886.0,41676.0,34258.0,32564.0,39809.0,44425.0,46406.0,49734.0,40.04744,-3.988746,11.375205,18.667941
132,5980,africa,western europe,295320.0,260539.0,248123.0,273830.0,295125.0,313334.0,346449.0,149399.0,134553.0,129841.0,144503.0,155396.0,165701.0,184612.0,145921.0,125986.0,118282.0,129327.0,139729.0,147633.0,161837.0,48.144353,7.037436,11.375205,18.667941
133,5981,africa,latin america and the caribbean,10188.0,9417.0,9501.0,10748.0,19077.0,29928.0,32524.0,4558.0,4438.0,4565.0,5287.0,9260.0,15144.0,17141.0,5630.0,4979.0,4936.0,5461.0,9817.0,14784.0,15383.0,19.432384,-100.460844,11.375205,18.667941
134,5982,africa,caribbean,2889.0,2860.0,2917.0,3032.0,7558.0,13089.0,13714.0,1313.0,1308.0,1307.0,1476.0,3705.0,6745.0,7160.0,1576.0,1552.0,1610.0,1556.0,3853.0,6344.0,6554.0,18.500124,-75.063329,11.375205,18.667941
135,5983,africa,central america,1033.0,949.0,965.0,1129.0,1340.0,1880.0,2089.0,433.0,445.0,501.0,632.0,734.0,1065.0,1208.0,600.0,504.0,464.0,497.0,606.0,815.0,881.0,17.145601,-94.557348,11.375205,18.667941
136,5984,africa,south america,6266.0,5608.0,5619.0,6587.0,10179.0,14959.0,16721.0,2812.0,2685.0,2757.0,3179.0,4821.0,7334.0,8773.0,3454.0,2923.0,2862.0,3408.0,5358.0,7625.0,7948.0,-12.684091,-56.063741,11.375205,18.667941
137,5985,africa,northern america,58134.0,47102.0,40167.0,45155.0,46499.0,47055.0,53563.0,29684.0,24540.0,21155.0,24641.0,25719.0,26709.0,30657.0,28450.0,22562.0,19012.0,20514.0,20780.0,20346.0,22906.0,43.947885,-98.041543,11.375205,18.667941
138,5986,africa,oceania,9090.0,7074.0,6457.0,8018.0,12023.0,12521.0,14483.0,4052.0,3334.0,3163.0,3849.0,5644.0,6430.0,7672.0,5038.0,3740.0,3294.0,4169.0,6379.0,6091.0,6811.0,-21.439922,152.58884,11.375205,18.667941
139,5987,africa,australia and new zealand,8912.0,6965.0,6381.0,7924.0,11288.0,10543.0,12415.0,3972.0,3279.0,3117.0,3795.0,5277.0,5346.0,6524.0,4940.0,3686.0,3264.0,4129.0,6011.0,5197.0,5891.0,-25.79385,138.356838,11.375205,18.667941
140,6226,eastern africa,world,5959183.0,4977644.0,4847119.0,4788649.0,4743657.0,6696922.0,7682801.0,3069356.0,2563827.0,2483905.0,2548491.0,2405918.0,3377343.0,3846978.0,2889827.0,2413817.0,2363214.0,2240158.0,2337739.0,3319579.0,3835823.0,,,1.284477,36.395127
141,6231,eastern africa,latin america and the caribbean,164.0,162.0,50.0,52.0,55.0,59.0,57.0,124.0,122.0,34.0,33.0,31.0,34.0,34.0,40.0,40.0,16.0,19.0,24.0,25.0,23.0,19.432384,-100.460844,1.284477,36.395127
142,6232,eastern africa,oceania (excluding australia and new zealand),,,,,,,,,,,,,,,,,,,,,,-6.82688,145.715927,1.284477,36.395127
143,6233,eastern africa,australia and new zealand,148.0,140.0,134.0,196.0,310.0,283.0,373.0,69.0,70.0,72.0,99.0,159.0,146.0,197.0,79.0,70.0,62.0,97.0,151.0,137.0,176.0,-25.79385,138.356838,1.284477,36.395127
144,6247,eastern africa,africa,5493292.0,4482416.0,4354686.0,4235761.0,4173175.0,6012262.0,7031623.0,2822715.0,2295780.0,2216187.0,2250879.0,2101769.0,3020144.0,3497555.0,2670577.0,2186636.0,2138499.0,1984882.0,2071406.0,2992118.0,3534068.0,11.375205,18.667941,1.284477,36.395127
145,6248,eastern africa,eastern africa,4900387.0,3633661.0,3122941.0,2888629.0,3078175.0,4218033.0,4989040.0,2524242.0,1868791.0,1596133.0,1546788.0,1559533.0,2132347.0,2491285.0,2376145.0,1764870.0,1526808.0,1341841.0,1518642.0,2085686.0,2497755.0,1.284477,36.395127,1.284477,36.395127
146,6249,eastern africa,middle africa,370968.0,450933.0,756743.0,788326.0,800135.0,1029628.0,1251025.0,184794.0,224164.0,377536.0,414867.0,394725.0,511047.0,620870.0,186174.0,226769.0,379207.0,373459.0,405410.0,518581.0,630155.0,0.245791,20.311119,1.284477,36.395127
147,6250,eastern africa,northern africa,179281.0,343372.0,416596.0,488605.0,214886.0,684649.0,708035.0,90526.0,173463.0,211249.0,253096.0,106667.0,335870.0,342176.0,88755.0,169909.0,205347.0,235509.0,108219.0,348779.0,365859.0,25.349166,20.092951,1.284477,36.395127
148,6251,eastern africa,southern africa,36745.0,47087.0,50491.0,59456.0,63927.0,63506.0,66040.0,19714.0,25147.0,26905.0,30653.0,32658.0,32299.0,33992.0,17031.0,21940.0,23586.0,28803.0,31269.0,31207.0,32048.0,-23.955657,23.723146,1.284477,36.395127
149,6252,eastern africa,western africa,5911.0,7363.0,7915.0,10745.0,16052.0,16446.0,17483.0,3439.0,4215.0,4364.0,5475.0,8186.0,8581.0,9232.0,2472.0,3148.0,3551.0,5270.0,7866.0,7865.0,8251.0,13.01892,-4.551812,1.284477,36.395127
150,6253,eastern africa,asia,20505.0,27934.0,39628.0,47004.0,56905.0,74040.0,82784.0,11822.0,15336.0,20160.0,25838.0,33413.0,42951.0,47940.0,8683.0,12598.0,19468.0,21166.0,23492.0,31089.0,34844.0,47.594606,87.520641,1.284477,36.395127
151,6254,eastern africa,central asia,,,,,,,,,,,,,,,,,,,,,,44.488183,66.966089,1.284477,36.395127
152,6255,eastern africa,eastern asia,2568.0,5338.0,10875.0,8522.0,6882.0,7416.0,7979.0,1573.0,1880.0,2574.0,2885.0,3701.0,4029.0,4400.0,995.0,3458.0,8301.0,5637.0,3181.0,3387.0,3579.0,35.736775,105.679125,1.284477,36.395127
153,6256,eastern africa,south-eastern asia,104.0,613.0,1142.0,1080.0,1023.0,1146.0,1163.0,44.0,244.0,448.0,561.0,674.0,777.0,793.0,60.0,369.0,694.0,519.0,349.0,369.0,370.0,-0.004774,114.124768,1.284477,36.395127
154,6257,eastern africa,southern asia,17476.0,21658.0,27246.0,37089.0,48641.0,52114.0,52982.0,10030.0,13045.0,16943.0,22225.0,28860.0,31504.0,32034.0,7446.0,8613.0,10303.0,14864.0,19781.0,20610.0,20948.0,25.436697,75.162443,1.284477,36.395127
155,6258,eastern africa,western asia,357.0,325.0,365.0,313.0,359.0,13364.0,20660.0,175.0,167.0,195.0,167.0,178.0,6641.0,10713.0,182.0,158.0,170.0,146.0,181.0,6723.0,9947.0,25.422319,44.576248,1.284477,36.395127
156,6259,eastern africa,europe,77968.0,91511.0,115836.0,126163.0,128168.0,133530.0,142162.0,43484.0,50989.0,64106.0,69697.0,70566.0,72895.0,77457.0,34484.0,40522.0,51730.0,56466.0,57602.0,60635.0,64705.0,48.753021,18.93452,1.284477,36.395127
157,6260,eastern africa,eastern europe,418.0,361.0,337.0,365.0,408.0,425.0,405.0,184.0,159.0,136.0,145.0,162.0,172.0,165.0,234.0,202.0,201.0,220.0,246.0,253.0,240.0,60.90245,56.64812,1.284477,36.395127
158,6261,eastern africa,northern europe,24848.0,23971.0,29243.0,25013.0,17976.0,17816.0,18334.0,13934.0,13451.0,16481.0,14073.0,10035.0,9698.0,10077.0,10914.0,10520.0,12762.0,10940.0,7941.0,8118.0,8257.0,61.541307,11.573982,1.284477,36.395127
159,6262,eastern africa,southern europe,2602.0,3314.0,3769.0,4862.0,5459.0,5675.0,5796.0,1789.0,2262.0,2527.0,3141.0,3514.0,3658.0,3756.0,813.0,1052.0,1242.0,1721.0,1945.0,2017.0,2040.0,40.04744,-3.988746,1.284477,36.395127
160,6263,eastern africa,western europe,50100.0,63865.0,82487.0,95923.0,104325.0,109614.0,117627.0,27577.0,35117.0,44962.0,52338.0,56855.0,59367.0,63459.0,22523.0,28748.0,37525.0,43585.0,47470.0,50247.0,54168.0,48.144353,7.037436,1.284477,36.395127
161,6264,eastern africa,latin america and the caribbean,164.0,162.0,50.0,52.0,55.0,59.0,57.0,124.0,122.0,34.0,33.0,31.0,34.0,34.0,40.0,40.0,16.0,19.0,24.0,25.0,23.0,19.432384,-100.460844,1.284477,36.395127
162,6265,eastern africa,caribbean,164.0,162.0,50.0,52.0,55.0,59.0,57.0,124.0,122.0,34.0,33.0,31.0,34.0,34.0,40.0,40.0,16.0,19.0,24.0,25.0,23.0,18.500124,-75.063329,1.284477,36.395127
163,6266,eastern africa,central america,,,,,,,,,,,,,,,,,,,,,,17.145601,-94.557348,1.284477,36.395127
164,6267,eastern africa,south america,,,,,,,,,,,,,,,,,,,,,,-12.684091,-56.063741,1.284477,36.395127
165,6268,eastern africa,northern america,2334.0,2517.0,3144.0,3475.0,3835.0,3780.0,3935.0,1250.0,1361.0,1701.0,1882.0,2071.0,1969.0,2061.0,1084.0,1156.0,1443.0,1593.0,1764.0,1811.0,1874.0,43.947885,-98.041543,1.284477,36.395127
166,6269,eastern africa,oceania,148.0,140.0,134.0,196.0,310.0,283.0,373.0,69.0,70.0,72.0,99.0,159.0,146.0,197.0,79.0,70.0,62.0,97.0,151.0,137.0,176.0,-21.439922,152.58884,1.284477,36.395127
167,6270,eastern africa,australia and new zealand,148.0,140.0,134.0,196.0,310.0,283.0,373.0,69.0,70.0,72.0,99.0,159.0,146.0,197.0,79.0,70.0,62.0,97.0,151.0,137.0,176.0,-25.79385,138.356838,1.284477,36.395127
168,7766,middle africa,world,1461155.0,2662490.0,1775284.0,1961951.0,2436802.0,3479911.0,3861568.0,744853.0,1355452.0,915265.0,1003895.0,1241613.0,1828969.0,2030830.0,716302.0,1307038.0,860019.0,958056.0,1195189.0,1650942.0,1830738.0,,,0.245791,20.311119
169,7771,middle africa,latin america and the caribbean,164.0,190.0,266.0,169.0,403.0,536.0,531.0,49.0,51.0,65.0,71.0,137.0,167.0,164.0,115.0,139.0,201.0,98.0,266.0,369.0,367.0,19.432384,-100.460844,0.245791,20.311119
170,7772,middle africa,oceania (excluding australia and new zealand),,,,,,,,,,,,,,,,,,,,,,-6.82688,145.715927,0.245791,20.311119
171,7773,middle africa,australia and new zealand,9.0,13.0,16.0,13.0,13.0,10.0,10.0,9.0,9.0,8.0,6.0,6.0,5.0,6.0,,4.0,8.0,7.0,7.0,5.0,4.0,-25.79385,138.356838,0.245791,20.311119
172,7787,middle africa,africa,1235281.0,2414771.0,1484711.0,1696870.0,1873615.0,2593326.0,2957755.0,624778.0,1223004.0,761605.0,866412.0,958137.0,1337720.0,1523487.0,610503.0,1191767.0,723106.0,830458.0,915478.0,1255606.0,1434268.0,11.375205,18.667941,0.245791,20.311119
173,7788,middle africa,eastern africa,175624.0,1424589.0,278904.0,214925.0,186610.0,355514.0,436882.0,84647.0,707100.0,137279.0,106582.0,89982.0,171636.0,210433.0,90977.0,717489.0,141625.0,108343.0,96628.0,183878.0,226449.0,1.284477,36.395127,0.245791,20.311119
174,7789,middle africa,middle africa,798740.0,692305.0,865771.0,894777.0,1049226.0,1425332.0,1570589.0,390605.0,343863.0,426520.0,447439.0,524382.0,733385.0,810637.0,408135.0,348442.0,439251.0,447338.0,524844.0,691947.0,759952.0,0.245791,20.311119,0.245791,20.311119
175,7790,middle africa,northern africa,49005.0,63046.0,76729.0,288839.0,320176.0,348342.0,401250.0,25080.0,33066.0,40508.0,133664.0,145681.0,158642.0,180455.0,23925.0,29980.0,36221.0,155175.0,174495.0,189700.0,220795.0,25.349166,20.092951,0.245791,20.311119
176,7791,middle africa,southern africa,2867.0,3322.0,3770.0,4912.0,5963.0,6820.0,7249.0,1521.0,1702.0,1880.0,2371.0,2825.0,3196.0,3564.0,1346.0,1620.0,1890.0,2541.0,3138.0,3624.0,3685.0,-23.955657,23.723146,0.245791,20.311119
177,7792,middle africa,western africa,209045.0,231509.0,259537.0,293417.0,311640.0,457318.0,541785.0,122925.0,137273.0,155418.0,176356.0,195267.0,270861.0,318398.0,86120.0,94236.0,104119.0,117061.0,116373.0,186457.0,223387.0,13.01892,-4.551812,0.245791,20.311119
178,7793,middle africa,asia,1666.0,2112.0,2753.0,2525.0,3732.0,5098.0,5363.0,1176.0,1479.0,1926.0,1803.0,2696.0,3789.0,3992.0,490.0,633.0,827.0,722.0,1036.0,1309.0,1371.0,47.594606,87.520641,0.245791,20.311119
179,7794,middle africa,central asia,,,,,,,,,,,,,,,,,,,,,,44.488183,66.966089,0.245791,20.311119
180,7795,middle africa,eastern asia,510.0,630.0,837.0,705.0,1174.0,1592.0,1641.0,408.0,499.0,668.0,547.0,962.0,1326.0,1364.0,102.0,131.0,169.0,158.0,212.0,266.0,277.0,35.736775,105.679125,0.245791,20.311119
181,7796,middle africa,south-eastern asia,,,,,,,,,,,,,,,,,,,,,,-0.004774,114.124768,0.245791,20.311119
182,7797,middle africa,southern asia,,,,,,,,,,,,,,,,,,,,,,25.436697,75.162443,0.245791,20.311119
